"","huc12","states","name","areasqkm","areaacres"
"10015","060102050105","VA","Swords Creek-Clinch River",116.35,28750.33
"10016","060102050304","VA","Big Cedar Creek",132.33,32699.75
"10017","060102050401","VA","Thompson Creek-Clinch River",159.82,39492.82
"10018","060102050402","VA","Dumps Creek",82.32,20342.77
"10019","060102050404","VA","Honey Branch-Lick Creek",70.63,17453.95
"10020","170501031004","ID","Lizard Butte-Snake River",160.57,39678.29
"10021","170501010603","ID","Alkali Creek",99.03,24471.16
"10022","170501010702","ID","East Fork Browns Creek",79.22,19576.61
"10023","170501040601","ID","Payne Creek-Blue Creek",123.76,30580.68
"10024","170501041001","ID","Rim Rock Reservoir-Battle Creek",92.18,22778.9
"10025","170501041101","ID","North Lookout Reservoir",61.06,15089.22
"10026","071100090403","IL,MO","City of Wood River-Mississippi River",48.06,11877.04
"10027","170501041102","ID","Upper Piute Creek Reservoir-Piute Creek",51.03,12608.81
"10028","170501230206","ID","Lake Fork ",70.54,17430.76
"10029","170602020305","ID","Mahogany Creek-Patterson Creek",68.59,16948.44
"10030","170602020208","ID","Rock Spring Canyon",52.64,13008.32
"10031","170602020209","ID","Big Creek-Pahsimeroi River",146.69,36248.75
"10032","170602020304","ID","East Fork Patterson Creek-Patterson Creek",80.88,19986.72
"10033","170602020313","ID","Patterson Creek-Pahsimeroi River",236.3,58392.12
"10034","170602030301","ID","Warm Spring Creek",53.99,13340.75
"10035","170102060308","CN","Headwaters Kishinena Creek",64.85,16023.71
"10036","170602070503","ID","Hot Springs Creek-Salmon River",67.71,16732.3
"10037","110100130104","AR","Willow Creek-Village Creek",104.25,25761.58
"10038","110100140906","AR","Black Creek-Little Red River",99.38,24556.81
"10039","060102050503","VA","Toms Creek-Guest River",133.27,32931.12
"10040","060102050405","VA","Bull Run-Clinch River",111.07,27446.16
"10041","060102050501","VA","Rocky Fork-Guest River",91.01,22489.93
"10042","060102050502","VA","Bear Creek",35.42,8752.38
"10043","071402010803","IL","Mud Creek",53.37,13188.89
"10044","060102050604","VA","Duncan Branch-Cove Creek",63.08,15586.38
"10045","060102060102","VA","Black Creek-Powell River",92.19,22779.66
"10046","060102060104","KY,VA","Pigeon Creek-Powell River",58.93,14563.1
"10047","031002050201","FL","Town of Providence",51.72,12781.31
"10048","060102060105","VA","Butcher Fork-South Fork Powell River",105.83,26152.05
"10049","060102060201","VA","Camp Creek-Powell River",119.56,29545.04
"10050","060102060301","VA","Station Creek-Powell River",148.37,36663.66
"10051","060102060303","KY,VA","Hardy Creek",111.8,27627.33
"10052","060102050302","VA","Dilly Branch-Clinch River",54.77,13534.81
"10053","050702010303","KY,VA,WV","Long Branch-Tug Fork",92.65,22894.84
"10054","170501100705","OR","Cow Hollow",142.23,35145.24
"10055","170501230304","ID","North Fork Gold Fork River",106.23,26249.17
"10056","170501230305","ID","Upper Gold Fork River",40.61,10035.45
"10057","170501100706","OR","Fletcher Gulch-Owyhee River",81.04,20024.54
"10058","170501161002","OR","Rock Spring-South Fork Malheur River",85.22,21059.32
"10059","170501010901","ID","Browns Creek",80.45,19879.76
"10060","170501030802","ID,OR","Coal Mine Basin Creek-Succor Creek",102.77,25396.06
"10061","170602080501","ID","Lake Creek",118.97,29397.22
"10062","170602070704","ID","Lemhi Creek-Salmon River",74.77,18474.83
"10063","170602080403","ID","Bear Creek-South Fork Salmon River",81.75,20201.56
"10064","170602080406","ID","Six-bit Creek-South Fork Salmon River",61.09,15095.75
"10065","170603020111","ID","Moose Creek",46.61,11516.49
"10066","170603020404","ID","O'Hara Creek",153.37,37898.91
"10067","170603030101","ID,MT","Upper Brushy Fork ",41.51,10256.92
"10068","080203020202","AR","Big Gum Lateral-Cache River",117.36,29001.17
"10069","170603030103","ID,MT","Lower Brushy Fork ",104.57,25838.84
"10070","041100010107","OH","City of Olmsted Falls-Plum Creek",45.39,11215.16
"10071","080203020101","AR,MO","Fish Trap Slough",64.2,15865.2
"10072","170501160201","OR","Middle Fork Wolf Creek",46.25,11427.51
"10073","080203010502","AR","Outlet Raft Creek",108.82,26889.81
"10074","170602040402","ID","Lower Big Timber Creek",116.83,28868.85
"10075","170602040503","ID,MT","Jakes Canyon-Lemhi River",110.1,27206.41
"10076","170602040809","ID","Lemhi Valley-Lemhi River",59.15,14615.32
"10077","170602050501","ID","Headwaters Rapid River",83.24,20568.18
"10078","170602050502","ID","Upper Rapid River",82.72,20441.06
"10079","041100010101","OH","Lake Brunswick-Plum Creek",33.3,8229.34
"10080","041100010302","OH","Headwaters West Fork East Branch Black River",112.36,27764.33
"10081","070500051205","WI","Little Plum Creek-Chippewa River",150.86,37278.57
"10082","041100040105","OH","Coffee Creek-Grand River",49.22,12163.12
"10083","170502010601","OR","Headwaters Pine Creek",88.55,21881.93
"10084","170501160702","OR","Upton Mountain-Malheur River",58.78,14524.2
"10085","080203020208","AR","Kellow Ditch",63.33,15648.25
"10086","170501161305","OR","Currey Canyon-North Fork Malheur River",148.44,36680.97
"10087","170502010610","OR","Sheep Creek-Pine Creek",46.65,11527.12
"10088","031300100603","GA","Lower Dry Creek",38.16,9428.91
"10089","170502020101","OR","Headwaters North Fork Burnt River",71.01,17547.11
"10090","170502020108","OR","Antelope Creek-North Fork Burnt River",72.94,18024.2
"10091","111002030104","TX","Willow Creek",74.48,18403.7
"10092","170502020601","OR","Dark Canyon-Burnt River",38.54,9523.66
"10093","170501120403","ID","Daggett Creek-Mores Creek",80.13,19800.65
"10094","170603030302","ID","'Imnamatnoon Creek",53.53,13227.12
"10095","170603030104","ID,MT","Upper Crooked Fork",78.71,19448.78
"10096","120601030306","TX","Outlet California Creek",98.39,24312.78
"10097","170603030105","ID,MT","Fox Creek-Boulder Creek",64.88,16032.55
"10098","170603030106","ID,MT","Lower Crooked Fork ",85.44,21112.66
"10099","170603030303","ID","Waw'aalamnime Creek",69.64,17208.74
"10100","170601010106","ID,OR","Sluice Creek-Snake River",122.74,30329.11
"10101","170601010208","ID,OR","Somers Creek-Snake River",79.33,19603.46
"10102","170602040303","ID","Bull Creek",67.49,16676.96
"10103","170602040401","ID","Upper Big Timber Creek",94.37,23318.73
"10104","170602090503","ID","Poe Creek-Deer Creek",40.63,10040.11
"10105","120601030401","TX","Red Creek",117.85,29120.49
"10106","170602090701","ID","Johns Creek",101.39,25054.89
"10107","170602091004","ID","Wapshilla Creek-Salmon River",124.54,30775.52
"10108","050301030502","OH","Middle Mosquito Creek",185.07,45732.89
"10109","080203020305","AR","Willow Ditch",113.71,28098.81
"10110","041100040201","OH","Upper Rock Creek",67.23,16614.05
"10111","170602100202","ID","Meadows Valley-Little Salmon River",41.42,10236.33
"10112","041100040601","OH","Brail Lake-Grand River",56.91,14063.15
"10113","170501170403","OR","Vines Hill-Malheur River",96.71,23897.2
"10114","170501130301","ID","Ross Fork ",77.46,19141.51
"10115","170501130504","ID","Rainbow Creek-Trinity Creek",53.34,13181.61
"10116","170402210802","ID","Johnson Butte-Little Wood River",277.7,68621.13
"10117","170402210901","ID","Star Lake Ranch",80.03,19776.78
"10118","170501170401","OR","Hog Leg Reservoir",44,10873.72
"10119","170502030207","OR","Blue Canyon-Powder River",77.41,19127.84
"10120","170502030405","OR","Big Muddy Creek",45.6,11267.21
"10121","170501050605","NV","Lower Sheep Creek",128.68,31796.33
"10122","170502031001","OR","Headwaters Eagle Creek",62.45,15431.09
"10123","170501070504","OR","Warm Springs Canyon-Owyhee River",84.69,20928.26
"10124","170501070701","OR","Whitehorse Creek-Owyhee River",128.47,31745.51
"10125","120500070607","TX","Short Croton Creek",45.36,11209.06
"10126","170501070702","OR","Skull Creek-Owyhee River",118.19,29206.32
"10127","170501070703","OR","Sand Hollow-Owyhee River",99.56,24602.54
"10128","040500011103","IN","Cline Lake-Pigeon River",70.07,17314.65
"10129","170602100101","ID","Vick Creek-Little Salmon River",41.67,10296.88
"10130","170602100104","ID","Little Goose Creek-Goose Creek",116.55,28801.17
"10131","120601010801","TX","Deep Creek",104.21,25749.64
"10132","170602100105","ID","Goose Creek-Little Salmon River",74.24,18344.39
"10133","170602100401","ID","Headwaters Rapid River",108.24,26745.93
"10134","170602100404","ID","Shingle Creek-Rapid River",66.82,16511.31
"10135","170603030501","ID","Postoffice Creek",49.34,12192.24
"10136","170603060601","ID","Coldspring Creek-Big Canyon Creek",58.05,14343.81
"10137","170601020407","OR","Lower Little Sheep Creek",93.35,23068.44
"10138","170402180900","ID","Big Lost River Sinks-Big Lost River",932.73,230482.81
"10139","080203020401","AR","Skillet Ditch",76.12,18810.84
"10140","050301020101","PA","Paden Creek",43.98,10868.07
"10141","050301020605","PA","City of New Castle-Big Run",73.65,18199.46
"10142","170402180706","ID","Ramshorn Canyon-Big Lost River",157.55,38932.49
"10143","170402180801","ID","Timbered Dome Creek",121.29,29971.76
"10144","170402180803","ID","Rocky Canyon-Big Lost River",680.58,168174.14
"10145","170402181000","ID","Cedar Butte",694.94,171724.38
"10146","170402190203","ID","Rooks Creek-Warm Springs Creek",52.15,12886.41
"10147","170402190704","ID","Wildcat Reservoir",91.99,22731.05
"10148","170402190803","ID","The Thorns-Thorn Creek",57.24,14144.41
"10149","170402190906","ID","Big Wood River-Malad River",114.15,28208.27
"10150","170402200103","ID","Wild Horse Creek",64.73,15994.38
"10151","170402200104","ID","Boyer Gulch-Camas Creek",105.91,26169.76
"10152","170402200202","ID","Weavers Hole-Camas Creek",68.74,16985.59
"10153","170402200502","ID","Elk Creek-Camas Creek",125.8,31085.44
"10154","170402210602","ID","Little Wood River Reservoir-Little Wood River",110.44,27291.5
"10155","030602030106","GA","Reedy Creek-Canoochee River",80.18,19812.5
"10156","030602030107","GA","Sams Creek-Canoochee River",67.36,16645.15
"10157","030602030201","GA","Cypress Creek-Fifteenmile Creek",97.11,23995.35
"10158","030602030202","GA","Simon Creek-Fifteenmile Creek",74.03,18292.86
"10159","030602030203","GA","Sams Creek-Fifteenmile Creek",77.73,19207.64
"10160","120302010705","TX","Upper Hurricane Bayou",135.7,33531.87
"10161","030602030204","GA","Stocking Head Creek-Fifteenmile Creek",82.99,20507.91
"10162","030602030205","GA","Jims Creek-Fifteenmile Creek",57.62,14237.51
"10163","120601040101","TX","Tecumseh Creek",97.23,24024.8
"10164","030602030301","GA","Coopers Prong-Lotts Creek",63.23,15625.18
"10165","070900060201","IL","Town of Lakewood",43.62,10779.47
"10166","060102040202","NC,TN","Lower Abrams Creek",132.02,32623.14
"10167","030602030302","GA","Panther Branch-Lotts Creek",58.26,14396.68
"10168","071300010301","IL","Mendota Creek-Little Vermilion River",72.39,17889.12
"10169","030602030303","GA","Big Branch-Lotts Creek",62.93,15551.13
"10170","111301010401","TX","Headwaters Wanderers Creek",159.33,39370.79
"10171","030602030304","GA","Crossway Branch-Lotts Creek",47.15,11651.06
"10172","070802051101","IA","Pratt Creek",128.27,31696.88
"10173","111301010402","TX","Upper Wanderers Creek",132.45,32729.54
"10174","070802051102","IA","Hinkle Creek",79.36,19611.34
"10175","070802051201","IA","Opossum Creek",42.2,10428.27
"10176","070802051202","IA","Wildcat Creek",79.72,19700.3
"10177","070802051203","IA","Little Bear Creek",71.32,17623.74
"10178","070802051301","IA","West Otter Creek",74.22,18338.98
"10179","070802051302","IA","East Otter Creek-Otter Creek",106.28,26262.88
"10180","070802051401","IA","Headwaters Prairie Creek ",102.47,25321.28
"10181","070802051404","IA","Weasel Creek-Prairie Creek",150.97,37304.55
"10182","070802051501","IA","East Branch Blue Creek",71.58,17688.68
"10183","070802051502","IA","Blue Creek",89.21,22043.92
"10184","102400090303","IA","Lower Sevenmile Creek",111.95,27664.15
"10185","102400090401","IA","Headwaters West Nodaway River",82.72,20440.43
"10186","031200030202","FL,GA","Middle Attapulgus Creek",89.5,22115.8
"10187","111301010403","TX","Plum Hollow",70.32,17375.7
"10188","070900060202","IL","City of Huntley-South Branch Kishwaukee River",101.08,24977.09
"10189","031200020803","GA","Wolf Creek-Ochlockonee River",58.8,14530.3
"10190","071401060901","IL","Headwaters Galum Creek",55.44,13699.17
"10191","031200030201","GA","Upper Attapulgus Creek",77.29,19097.6
"10192","031200030204","GA","Upper Swamp Creek",82.07,20280.79
"10193","031200030206","GA","Upper Willacoochee Creek",89.01,21993.63
"10194","120601050202","TX","North Fork Salt Prong Hubbard Creek",110.54,27315.81
"10195","031300010101","GA","Headwaters Chattahoochee River",57.83,14289.48
"10196","051201121207","IL","Painter Fork-Honey Creek",99.24,24522.76
"10197","071300101004","IL","Spring Branch-La Moine River",51.04,12612.19
"10198","051201121206","IL","Circle Pond-Embarras River",73.39,18135.26
"10199","051201121208","IL","Carter Creek-Embarras River",72.14,17825.3
"10200","071300101002","IL","Fowler Branch-La Moine River",87.03,21505.48
"10201","030601060302","GA","Little Spirit Creek",73.41,18140.19
"10202","030601060303","GA","Lower Spirit Creek",75.86,18745.15
"10203","030601060602","GA","Butler Creek",88.7,21917.89
"10204","030601060603","GA","Upper McBean Creek",104.99,25943.19
"10205","030601060604","GA","Lower McBean Creek",118.09,29179.89
"10206","030601060605","GA","Broom Branch-Boggy Gut Creek ",81.73,20195.49
"10207","030601060606","GA","Newberry Creek",57.27,14152.66
"10208","030601060802","GA","Beaverdam Creek",86.33,21333.01
"10209","030601060901","GA","Rocky Creek",83.05,20521.86
"10210","030601080101","GA","Sweetwater Creek",64.71,15990.09
"10211","030601080102","GA","Little Brier Creek",63.41,15668.89
"10212","070801070905","IA","Lynn Creek-Big Creek",153.92,38034.72
"10213","070801070902","IA","Brandywine Creek",61.89,15293.41
"10214","071200070101","IL","Brewster Creek",40.99,10129.54
"10215","070801070903","IA","North Branch Big Creek-Big Creek",105.95,26180.55
"10216","071402010802","IL","Angel Branch-Mud Creek",44.68,11040.47
"10217","070801071001","IA","Fish Creek",64.52,15943.75
"10218","070801071002","IA","Prairie Creek-Skunk River",109.96,27172.19
"10219","070801071003","IA","Mud Creek",43.52,10753.29
"10220","101900121206","CO,NE","Julesburg Reservoir-Cottonwood Creek",84.22,20812.19
"10221","071200070104","IL","Norton Creek-Fox River",61.41,15175.25
"10222","071200070102","IL","Otter Creek-Ferson Creek",89.04,22001.6
"10223","030202020104","NC","Sleepy Creek",31.91,7884.31
"10224","071200070103","IL","Ferson Creek",51.91,12826.83
"10225","051100050502","KY","Richland Slough",45,11120.84
"10226","071200070105","IL","Mill Creek",80.46,19882.52
"10227","071200070106","IL","Town of Geneva-Fox River",64.34,15899.79
"10228","071200070108","IL","Waubonsie Creek",76.36,18869.2
"10229","030402080311","SC","030402080311-Atlantic Ocean",59.5,14702.96
"10230","071200070109","IL","Mastodon Lake-Fox River",45.64,11277.04
"10231","051201140202","IL","Little Salt Creek",71.09,17566.67
"10232","071200070110","IL","Morgan Creek",46.41,11469.24
"10233","071300110401","IL","North Fork Mauvaise Terre Creek",130.37,32214.02
"10234","071200070111","IL","Town of Oswego-Fox River",42.06,10392.5
"10235","031300020309","GA","Lower Dog River",95.22,23528.74
"10236","071402010801","IL","Town of Findlay-Robinson Creek",78.98,19516.99
"10237","031300020306","GA","Baldwin Creek-Bear Creek",45.37,11210.63
"10238","071300110302","IL","Martin Branch",63.45,15679.42
"10239","031300020307","GA","Bear Creek",74.17,18328.09
"10240","031300020308","GA","Upper Dog River",107.71,26616.38
"10241","031300020310","GA","Wolf Creek",43.43,10732.4
"10242","031300020311","GA","Snake Creek",127.79,31577.79
"10243","031300020312","GA","White Oak Creek-Chattahoochee River",145.65,35989.96
"10244","031300020401","GA","Cedar Creek",134.8,33308.72
"10245","031300020402","GA","Wahoo Creek",90.5,22363.06
"10246","031300020403","GA","Acorn Creek-Chattahoochee River",114.18,28213.71
"10247","031300020404","GA","Whooping Creek",81.37,20107.24
"10248","031501020303","GA","Conasauga Creek",26.97,6665.26
"10249","030902040106","FL","Spring Creek-Frontal Estero Bay",45.89,11338.52
"10250","031501020304","GA","Davis Creek",31.33,7740.93
"10251","031300100503","GA","Middle Big Drain",25.89,6397.56
"10252","031501020305","GA","Lower Mountaintown Creek",48.04,11870.91
"10253","031501020401","GA","Town of Webb-Coosawattee River",36.93,9124.38
"10254","031501020402","GA","Flat Creek-Coosawattee River",39.22,9692.69
"10255","031501020403","GA","Tails Creek",44.15,10910.8
"10256","031501020404","GA","Carters Lake-Coosawattee River",66,16309.47
"10257","031501020501","GA","Fausett Creek",63.45,15679.26
"10258","031501020502","GA","Hobson Creek-Talking Rock Creek",49,12109.09
"10259","031501020503","GA","Town Creek",34.52,8529.83
"10260","051201140302","IL","Ramsey Creek-Bishop Creek",142.82,35292.09
"10261","051201140203","IL","Brush Creek-Salt Creek",118.24,29217.57
"10262","051201140301","IL","Dieterich Creek",31.09,7681.59
"10263","071300110303","IL","Coon Run",154.02,38058
"10264","030602030309","GA","Reedy Branch-Lotts Creek",36.71,9071.83
"10265","071300101101","IL","Pea Ridge-Missouri Creek",72.8,17989.17
"10266","030602030305","GA","Watering Hole Branch",91.12,22516.57
"10267","030601080403","GA","Lower Beaverdam Creek",145.7,36003.6
"10268","030602030306","GA","Kirby Branch-Lotts Creek",79.94,19754.79
"10269","030602030307","GA","Little Lotts Creek",87.94,21730.61
"10270","030602030308","GA","Scott Creek",60.42,14928.86
"10271","030602030310","GA","Thick Creek-Lotts Creek",74.12,18316.2
"10272","030602030401","GA","Wolfe Creek",69.35,17135.55
"10273","030602030402","GA","Dry Creek",52.78,13043.12
"10274","030402080312","SC","030402080312-Atlantic Ocean",59.15,14615.15
"10275","102400090501","IA","Thompson Creek-Middle Nodaway River",110.81,27382.47
"10276","102400090402","IA","Elm Creek-West Nodaway River",86.46,21363.66
"10277","102400090403","IA","Williams Creek",100.54,24843.1
"10278","102400090404","IA","Threemile Creek-West Nodaway River",88.88,21962.96
"10279","102400090502","IA","Show Creek-Middle Nodaway River",87.47,21615.09
"10280","102400090503","IA","City of Villisca-Middle Nodaway River",114.07,28187.65
"10281","102400090601","IA","Sin Creek",48.08,11880.59
"10282","030402080313","SC","030402080313-Atlantic Ocean",47.92,11841.24
"10283","102400090602","IA","Longs Branch-West Nodaway River",90.03,22247.91
"10284","102400090603","IA","Dunns Creek-West Nodaway River",82.79,20458.59
"10285","102400090701","IA","Neele Branch",52.05,12861.15
"10286","102400090702","IA","Wolf Run-West Nodaway River",105.83,26152.25
"10287","102400090703","IA","No Business Creek-West Nodaway River",115.99,28662.83
"10288","102400100101","IA","Shanghai Creek",84.03,20764.33
"10289","102400100102","IA","Headwaters East Nodaway River",54.29,13414.91
"10290","102400100103","IA","East Fork East Nodaway River",57.39,14180.29
"10291","102400100104","IA","Cipra Branch-East Nodaway River",120.9,29876.11
"10292","102400100105","IA","Brown Branch-East Nodaway River",74.78,18478.17
"10293","102400100106","IA","Kemp Creek",119.82,29608.62
"10294","102400100107","IA","Lake Binder-East Nodaway River",79.29,19593.84
"10295","102400100108","IA","Long Branch-East Nodaway River",109.23,26992.44
"10296","051201121401","IL","Sugar Creek-Brushy Creek",89.05,22004.44
"10297","031300100502","GA","Upper Big Drain",37.77,9334.34
"10298","051201121301","IL","Bugaboo Creek-Paul Creek",76.43,18885.54
"10299","051201121302","IL","The Slough",73.66,18201.29
"10300","051201010903","IN","Big Creek-Eightmile Creek",46.19,11414.06
"10301","051201121402","IL","Birch Creek-Brushy Creek",78.97,19514.52
"10302","051201121502","IL","Beaver Pond Ditch",93.42,23085.71
"10303","030102030306","NC","Lower Ahoskie Creek",50.59,12500.29
"10304","051201121503","IL","Allison Ditch",90.43,22345.47
"10305","030601080202","GA","Boggy Gut Creek-Brier Creek",94.7,23400.98
"10306","071300101102","IL","Little Missouri Creek",96.3,23797.19
"10307","030601080103","GA","Whites Creek-Brier Creek",157.37,38887.45
"10308","030601080201","GA","Headstall Creek-Brier Creek",132.91,32843.55
"10309","030601080203","GA","Sandy Run Creek",95.04,23485.79
"10310","030601080204","GA","Reedy Creek",149.69,36989.16
"10311","030601080205","GA","Brushy Creek",166.02,41024.41
"10312","101900121301","CO,NE","101900121301-Settlers Ditch",51.59,12748.9
"10313","030601080206","GA","Palmer Branch-Brier Creek",77.21,19078.31
"10314","030601080301","GA","Beaver Dam Creek-Brier Creek",89.21,22044.6
"10315","030601080302","GA","Walnut Branch-Brier Creek",120.11,29680.83
"10316","030601080303","GA","McIntosh Creek-Brier Creek",127.02,31386.36
"10317","030601080304","GA","Sandy Branch-Brier Creek",144.28,35652.64
"10318","030601080401","GA","Upper Beaverdam Creek",85.34,21088.45
"10319","030601080402","GA","Middle Beaverdam Creek",109.59,27079.72
"10320","030601080501","GA","Boggy Gut-Brier Creek",114.79,28365.57
"10321","030601080502","GA","Comers Branch-Brier Creek",124.36,30729.73
"10322","030601080503","GA","Beaverdam Creek-Brier Creek",136.82,33808.01
"10323","030601090101","GA","Buck Creek",132.3,32691.94
"10324","030601090104","GA","Black Creek",74.91,18511.84
"10325","071300051403","IL","Muddy Creek-Spoon River",90.12,22270.21
"10326","030601090201","GA","Upper Runs Branch",123.92,30620.58
"10327","071200070302","IL","West Branch Big Rock Creek",85.82,21206.8
"10328","070801071005","IA","Long Creek",61.1,15097.52
"10329","071200070301","IL","East Branch Big Rock Creek",86.81,21450.68
"10330","071200070201","IL","Lake Run-Blackberry Creek",114.67,28335.67
"10331","071200070202","IL","East Run-Blackberry Creek",75.43,18638.42
"10332","071402010804","IL","Town of Westervelt-Robinson Creek",76.02,18785.98
"10333","030101070507","NC","Beaverdam Creek",39.95,9870.63
"10334","071402010805","IL","Swafford Branch-Robinson Creek",67.24,16614.34
"10335","030102030101","VA","Jones Swamp",105.6,26093.84
"10336","030902040700","FL","Henderson Creek-Frontal Addison Bay",253.56,62656.41
"10337","030902040901","FL","Wild Cow Island",147.78,36516.49
"10338","031501020507","GA","Lower Scarecorn Creek",40.69,10054.42
"10339","031501020504","GA","Talona Creek-Talking Rock Creek",36.29,8967.85
"10340","031501020505","GA","Little Scarecorn Creek-Talking Rock Creek",51.51,12727.48
"10341","031501020506","GA","Upper Scarecorn Creek",33.84,8361.16
"10342","031501020508","GA","Reregulation Reservoir-Coosawattee River",69.85,17259.38
"10343","071200040301","IL,WI","Sterling Lake-Des Plaines River",60.17,14867.1
"10344","031501020701","GA","Little Creek-Salacoa Creek",59.67,14744.32
"10345","031501020702","GA","Ninetynine Branch-Salacoa Creek",78.94,19505.48
"10346","031002080303","FL","Devils Creek-Withlacoochee River",83.69,20679.35
"10347","031002080304","FL","Cypress Lake-Withlacoochee River",169.67,41926.08
"10348","031501020703","GA","Pinhook Creek",52.11,12877.33
"10349","031501020704","GA","Marlow Branch-Salacoa Creek",41.93,10361.31
"10350","031501020705","GA","Lick Creek-Salacoa Creek",66.59,16454.57
"10351","031501020601","GA","Sugar Hill Creek-Pine Log Creek",63.65,15727.96
"10352","031501020602","GA","Little Pine Log Creek",74.1,18310.76
"10353","031501020603","GA","Ballard Creek-Cedar Creek",78.54,19406.45
"10354","031501020604","GA","Calico Valley-Pine Log Creek",35.62,8801.74
"10355","031501020605","GA","Spring Creek",32.2,7956.13
"10356","070802020302","IA","Rock Falls Creek",42.42,10481.7
"10357","031501020606","GA","Jacks Creek-Pine Log Creek",44.53,11003.22
"10358","031501020801","GA","Sugar Creek",42.15,10415.56
"10359","031501020802","GA","Willbanks Branch-Coosawattee River",65.11,16089.98
"10360","051201140404","IL","Lily Creek-Little Wabash River",89.98,22234.82
"10361","051201140401","IL","Old Altamont Reservoir-Second Creek",52.91,13074.53
"10362","051201140403","IL","Limestone Creek-Fulfer Creek",140.49,34716.24
"10363","090400010201","MT","Swiftcurrent Lake",80.37,19859.5
"10364","030602030405","GA","Big Branch-Canoochee River",77.56,19164.81
"10365","071300110402","IL","Upper Mauvasie Terre Creek",111.15,27465.84
"10366","030801030401","FL","Acosta Creek-Saint Johns River",67.66,16718.54
"10367","071300110403","IL","Middle Mauvaise Terre Creek",90.01,22242.41
"10368","102400120201","IA","Upper Honey Creek",92.92,22962.18
"10369","071300110404","IL","Lower Mauvasie Terre Creek",98.34,24300.7
"10370","030602030403","GA","Upper Tenmile Creek",50.88,12572.89
"10371","030602030404","GA","Lower Tenmile Creek",70.87,17511.92
"10372","030602030406","GA","Upper Cedar Creek",73.81,18237.65
"10373","030602030407","GA","Lower Cedar Creek",87.28,21566.57
"10374","030602030408","GA","Upper Bull Creek",85.12,21034.28
"10375","030602030409","GA","Middle Bull Creek",49.68,12275.58
"10376","070900050305","IL","Town of Ashton",48.51,11986.83
"10377","030602030410","GA","Lower Bull Creek",77.63,19183.68
"10378","030602030411","GA","Rocky Branch-Canoochee River",79.27,19587.36
"10379","030602030501","GA","Long Branch-Canoochee Creek",86.29,21323.7
"10380","102400120102","IA","West Platte River-Platte River",141.17,34883.71
"10381","102400120101","IA","Saylings Creek",57.73,14265.24
"10382","102400120103","IA","East Branch Middle Platte River",44.48,10990.35
"10383","090400020203","CN","Lower Layton Creek",156.6,38697.47
"10384","102400120104","IA","East Platte River",55.36,13678.87
"10385","102400120105","IA","Middle Platte River",72.39,17886.78
"10386","102400120106","IA","Todd Branch-Platte River",86.38,21344.59
"10387","102400120107","IA","Turkey Creek-Platte River",134.66,33274.29
"10388","102400120108","IA","City of Maloy-Platte River",75.41,18634.62
"10389","102400130101","IA","Upper East Fork One Hundred Two River",67.77,16746.21
"10390","102400130102","IA","Middle East Fork One Hundred Two River",103.95,25687.04
"10391","102400130103","IA","Headwaters Middle Fork One Hundred and Two River",80.74,19950.52
"10392","102400130201","IA","Middle Branch One Hundred and Two River",133.53,32995.16
"10393","102400130202","IA","Headwaters West Branch One Hundred Two River",137.08,33874.15
"10394","102400130203","IA","West Branch One Hundred Two River",49.98,12350
"10395","102400130204","IA","Headwaters West Fork One Hundred Two River",153.03,37814.47
"10396","102801010101","IA","Grand Creek-Grand River",88.22,21799.64
"10397","170501100306","OR","Turnbull Lakebed",105.78,26138.72
"10398","031300100504","GA","Lower Big Drain",72.67,17956.74
"10399","070900050304","IL","Town of Flagg Center-Kyte River",58.92,14558.21
"10400","070900050306","IL","Honey Creek-Kyte River",152.74,37742.02
"10401","090400021105","CN","Picture Butte Reservoir",40.52,10013.16
"10402","070900050401","IL","City of Rockford-Rock River",54.55,13480.08
"10403","170601050304","OR","South Fork Whisky Creek",34.57,8543.47
"10404","170501070704","OR","China Gulch-Owyhee River",100.13,24742.78
"10405","170501080702","OR","Jordan Craters-Frontal Lower Cow Lake",133.14,32898.58
"10406","170501080802","OR","Dixons Rock Reservoir-Jordan Creek",70.08,17317.12
"10407","170501100102","OR","Saddle Butte Lava Fields",95.93,23703.83
"10408","170603080202","ID","Stony Creek",97.73,24149.54
"10409","090400021000","CN","Keho Lake",90.71,22414.77
"10410","170601050201","OR","Headwaters Lostine River",45.35,11206.77
"10411","170601050204","OR","Outlet Lostine River",49.93,12337.13
"10412","170601050303","OR","Upper Whisky Creek",60.49,14948.46
"10413","170601050305","OR","Lower Whisky Creek",42.86,10589.98
"10414","170601050501","OR","Headwaters Minam River",91.34,22571.21
"10415","030102030102","VA","Chapel Swamp-Somerton Creek",79.34,19605.36
"10416","170601050507","OR","Gunderson Creek-Minam River",80.84,19975.32
"10417","170603070103","ID,MT","Vanderbilt Gulch-North Fork Clearwater River",138.05,34112.28
"10418","101900010306","CO","Spinney Mountain Reservoir-South Platte River",151.47,37427.9
"10419","101900010307","CO","Elevenmile Canyon Reservoir-South Platte River",212.1,52410.36
"10420","101900010503","CO","Tarryall Reservoir-Tarryall Creek",159.31,39366.96
"10421","170603070401","ID,MT","Middle Fork Kelly Creek",106.17,26234.91
"10422","080203020801","AR","Miller Branch-Cache River",88.52,21874.18
"10423","101900170104","NE","Yung South Reservoir",72.74,17973.32
"10424","140100030202","CO","East Fork Eagle River",49.5,12230.69
"10425","110902040406","OK","Headwaters Brushy Creek",89.59,22137.96
